path,page_type,tier,gips,likely_cause,google_state,google_crawled,google_indexed,google_last_crawl,google_impressions,google_clicks,google_position,google_serp_position,yandex_state,yandex_excluded_reason,yandex_position,yandex_query,lastmod
/product/parallels-desktop-standard-sub,product,TIER 3,54,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,in_search,,,,2026-09-03
/product/perplexity-enterprise-max,product,TIER 3,54,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,in_search,,,,2026-09-04
/product/perplexity-enterprise-pro,product,TIER 3,54,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,in_search,,,,2026-09-04
/product/photon-ent,product,TIER 3,54,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,in_search,,,,
/product/photon-fusion-100,product,TIER 3,54,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,in_search,,,,
/product/photon-fusion-1000,product,TIER 3,54,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,in_search,,,,
/product/photon-fusion-2000,product,TIER 3,54,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,in_search,,,,
/product/photon-fusion-500,product,TIER 3,54,A: URL discovery,URL is unknown to Google,False,False,,0,0,,,in_search,,,,
/product/postman-professional,product,TIER 3,54,A: URL discovery,URL is unknown to Google,False,False,,0,0,,,in_search,,,,2026-09-03
/product/postman-solo,product,TIER 3,54,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,in_search,,,,2026-09-03
/product/prfrc-p4-platform,product,TIER 3,54,A: URL discovery,URL is unknown to Google,False,False,,0,0,,,in_search,,,,
/product/prfrc-p4-scale,product,TIER 3,54,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,in_search,,,,
/product/principle-license,product,TIER 3,54,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,in_search,,,,2026-09-03
/product/principle-updates,product,TIER 3,54,A: URL discovery,URL is unknown to Google,False,False,,0,0,,,in_search,,,,2026-09-05
/product/rive-cadet,product,TIER 3,54,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,in_search,,,,
/product/rive-ent,product,TIER 3,54,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,in_search,,,,
/product/rive-voyager,product,TIER 3,54,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,in_search,,,,
/product/runway-max,product,TIER 3,54,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,in_search,,,,
/product/sentry-business,product,TIER 3,54,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,in_search,,,,2026-09-03
/product/sentry-team,product,TIER 3,54,A: URL discovery,URL is unknown to Google,False,False,,0,0,,,in_search,,,,2026-09-03
/product/shutter-img-10,product,TIER 3,54,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,in_search,,,,2026-09-04
/product/shutter-img-350,product,TIER 3,54,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,in_search,,,,2026-09-04
/product/shutter-img-50,product,TIER 3,54,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,in_search,,,,2026-09-04
/product/sketchup-pro,product,TIER 3,54,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,in_search,,,,2026-09-03
/product/sketchup-pro-civil,product,TIER 3,54,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,in_search,,,,2026-09-03
/product/sketchup-pro-scan,product,TIER 3,54,A: URL discovery,URL is unknown to Google,False,False,,0,0,,,in_search,,,,2026-09-03
/product/slack-business-plus,product,TIER 3,54,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,in_search,,,,2026-09-03
/product/slack-pro,product,TIER 3,54,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,in_search,,,,2026-09-03
/product/solidworks-design-premium,product,TIER 3,54,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,in_search,,,,2026-09-03
/product/solidworks-design-premium-device,product,TIER 3,54,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,in_search,,,,2026-09-03
/product/solidworks-design-professional,product,TIER 3,54,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,in_search,,,,2026-09-03
/product/solidworks-design-professional-device,product,TIER 3,54,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,in_search,,,,2026-09-03
/product/solidworks-design-standard,product,TIER 3,54,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,in_search,,,,2026-09-03
/product/solidworks-design-standard-device,product,TIER 3,54,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,in_search,,,,2026-09-03
/product/solidworks-xdesign-quarterly,product,TIER 3,54,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,in_search,,,,2026-09-03
/product/solidworks-xdesign-yearly,product,TIER 3,54,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,in_search,,,,2026-09-03
/product/suno-premier,product,TIER 3,54,A: URL discovery,URL is unknown to Google,False,False,,0,0,,,in_search,,,,2026-09-03
/product/suno-pro,product,TIER 3,54,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,in_search,,,,2026-09-03
/product/teamviewer-business,product,TIER 3,54,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,in_search,,,,2026-09-03
/product/teamviewer-corporate,product,TIER 3,54,A: URL discovery,URL is unknown to Google,False,False,,0,0,,,in_search,,,,2026-09-03
/product/teamviewer-premium,product,TIER 3,54,A: URL discovery,URL is unknown to Google,False,False,,0,0,,,in_search,,,,2026-09-03
/product/teamviewer-remote-access,product,TIER 3,54,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,in_search,,,,2026-09-03
/product/think-cell-suite,product,TIER 3,54,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,in_search,,,,
/product/tlstr-vantage,product,TIER 3,54,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,in_search,,,,
/product/toonboom-harmony-advanced,product,TIER 3,54,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,in_search,,,,2026-09-03
/product/toonboom-harmony-premium,product,TIER 3,54,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,in_search,,,,2026-09-05
/product/vegas-post-sub,product,TIER 3,54,I: конкурентная выдача,Submitted and indexed,True,True,2026-07-04,1,0,2,,in_search,,,,
/product/windsurf-pro,product,TIER 3,54,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,in_search,,,,
/product/windsurf-teams,product,TIER 3,54,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,in_search,,,,
/product/winrar-license,product,TIER 3,54,A: URL discovery,URL is unknown to Google,False,False,,0,0,,,in_search,,,,
/product/wordpress-business,product,TIER 3,54,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,in_search,,,,2026-09-03
/product/wordpress-commerce,product,TIER 3,54,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,in_search,,,,2026-09-03
/product/xai-supergrok,product,TIER 3,54,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,in_search,,,,
/product/xai-supergrok-heavy,product,TIER 3,54,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,in_search,,,,2026-09-05
/product/zoom-wp-business-plus,product,TIER 3,54,A: URL discovery,URL is unknown to Google,False,False,,0,0,,,in_search,,,,2026-09-03
/product/zoom-wp-pro,product,TIER 3,54,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,in_search,,,,
/alternatives/anydesk,alternative,TIER 3,52,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,in_search,,,,
/alternatives/canva,alternative,TIER 3,52,A: URL discovery,URL is unknown to Google,False,False,,0,0,,,in_search,,,,
/alternatives/cursor,alternative,TIER 3,52,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,in_search,,,,
/alternatives/figma,alternative,TIER 3,52,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,in_search,,,,
/alternatives/miro,alternative,TIER 3,52,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,in_search,,,,
/alternatives/notion,alternative,TIER 3,52,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,in_search,,,,
/alternatives/openrouter,alternative,TIER 3,52,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,in_search,,,,
/catalog/development,category,TIER 3,52,C: indexing/quality,Crawled - currently not indexed,True,False,2026-07-17,0,0,,,in_search,,,,
/solutions/ai-dlya-razrabotchikov,solution,TIER 3,52,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,in_search,,,,
/solutions/inostrannoe-po-po-dogovoru,solution,TIER 3,52,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,in_search,,,,
/solutions/marketing-agencies,solution,TIER 3,52,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,in_search,,,,
/solutions/podarochnye-karty-sotrudnikam,solution,TIER 3,52,A: URL discovery,URL is unknown to Google,False,False,,0,0,,,in_search,,,,
/solutions/uchet-po-i-it-aktivov,solution,TIER 3,52,A: URL discovery,URL is unknown to Google,False,False,,0,0,,,in_search,,,,
/vendors/astute-graphics,vendor,TIER 3,51,H: authority/entity,Submitted and indexed,True,True,2026-08-29,0,0,,,in_search,,,,
/vendors/autodesk,vendor,TIER 3,51,H: authority/entity,Submitted and indexed,True,True,2026-09-02,0,0,,,in_search,,,,
/vendors/boris-fx,vendor,TIER 3,51,H: authority/entity,Submitted and indexed,True,True,2026-09-02,0,0,,,in_search,,,,
/vendors/epidemic-sound,vendor,TIER 3,51,H: authority/entity,Submitted and indexed,True,True,2026-08-29,0,0,,,in_search,,,,
/vendors/gaea,vendor,TIER 3,51,H: authority/entity,Submitted and indexed,True,True,2026-09-01,0,0,,,in_search,,,,
/vendors/heygen,vendor,TIER 3,51,H: authority/entity,Submitted and indexed,True,True,2026-08-30,0,0,,,in_search,,,,
/vendors/marmoset,vendor,TIER 3,51,H: authority/entity,Submitted and indexed,True,True,2026-09-01,0,0,,,in_search,,,,
/vendors/marvelous-designer,vendor,TIER 3,51,H: authority/entity,Submitted and indexed,True,True,2026-07-04,0,0,,,in_search,,,,
/vendors/midjourney,vendor,TIER 3,51,H: authority/entity,Submitted and indexed,True,True,2026-08-30,0,0,,,in_search,,,,
/vendors/miro,vendor,TIER 3,51,H: authority/entity,Submitted and indexed,True,True,2026-08-31,0,0,,,in_search,,,,
/vendors/monotype,vendor,TIER 3,51,H: authority/entity,Submitted and indexed,True,True,2026-08-30,0,0,,,in_search,,,,
/vendors/native-instruments,vendor,TIER 3,51,H: authority/entity,Submitted and indexed,True,True,2026-08-29,0,0,,,in_search,,,,
/vendors/perforce,vendor,TIER 3,51,H: authority/entity,Submitted and indexed,True,True,2026-07-04,0,0,,,in_search,,,,
/vendors/rive,vendor,TIER 3,51,H: authority/entity,Submitted and indexed,True,True,2026-08-30,0,0,,,in_search,,,,
/vendors/rizomuv,vendor,TIER 3,51,H: authority/entity,Submitted and indexed,True,True,2026-08-31,0,0,,,in_search,,,,
/vendors/shutterstock,vendor,TIER 3,51,H: authority/entity,Submitted and indexed,True,True,2026-08-31,0,0,,,in_search,,,,
/vendors/speedtree,vendor,TIER 3,51,H: authority/entity,Submitted and indexed,True,True,2026-09-01,0,0,,,in_search,,,,
/vendors/spine,vendor,TIER 3,51,H: authority/entity,Submitted and indexed,True,True,2026-07-04,0,0,,,in_search,,,,
/vendors/topaz-labs,vendor,TIER 3,51,H: authority/entity,Submitted and indexed,True,True,2026-08-31,0,0,,,in_search,,,,
/vendors/unreal-engine,vendor,TIER 3,51,H: authority/entity,Submitted and indexed,True,True,2026-08-31,0,0,,,in_search,,,,
/vendors/wwise,vendor,TIER 3,51,H: authority/entity,Submitted and indexed,True,True,2026-08-31,0,0,,,in_search,,,,
/compare/gamma-vs-canva,compare,TIER 3,50,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,in_search,,,,
/compare/midjourney-vs-recraft,compare,TIER 3,50,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,in_search,,,,
/solutions,solution_hub,TIER 3,50,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,in_search,,,,
/vendors,vendor_hub,TIER 3,50,K: техническая (noindex),Excluded by ‘noindex’ tag,True,False,2026-06-29,0,0,,,in_search,,,,
/about,utility,TIER 4,48,I: конкурентная выдача,Submitted and indexed,True,True,2026-08-29,9,0,6,,in_search,,,,
/blog,blog_hub,TIER 4,48,I: конкурентная выдача,Submitted and indexed,True,True,2026-09-05,5,0,10,,in_search,,,,
/cases,utility,TIER 4,48,I: конкурентная выдача,Submitted and indexed,True,True,2026-08-29,5,0,5.4,,in_search,,,,
/contacts,utility,TIER 4,48,I: конкурентная выдача,Submitted and indexed,True,True,2026-09-06,5,0,8.2,,in_search,,,,
/documents,utility,TIER 4,48,I: конкурентная выдача,Submitted and indexed,True,True,2026-08-15,9,0,6.6,,in_search,,,,
/faq,utility,TIER 4,48,I: конкурентная выдача,Submitted and indexed,True,True,2026-08-01,9,0,7.2,,in_search,,,,
/pricing,utility,TIER 4,48,I: конкурентная выдача,Submitted and indexed,True,True,2026-08-22,5,0,6.4,,in_search,,,,
/privacy,utility,TIER 4,48,I: конкурентная выдача,Submitted and indexed,True,True,2026-08-29,9,0,6.2,,in_search,,,,
/blog/apple-gift-card-sotrudnikam-podarok-ot-kompanii,blog_post,TIER 4,47,A: URL discovery,URL is unknown to Google,False,False,,0,0,,,in_search,,,,2026-09-05
/blog/apple-gift-card-turciya-kazahstan-dlya-kompanii,blog_post,TIER 4,47,A: URL discovery,URL is unknown to Google,False,False,,0,0,,,in_search,,,,2026-09-05
/blog/apple-prekratila-priem-platezhey-v-rossii-kak-prodlit-podpiski,blog_post,TIER 4,47,A: URL discovery,URL is unknown to Google,False,False,,0,0,,,in_search,,,,2026-09-05
/blog/bezopasnost-dannyh-v-korporativnyh-ai,blog_post,TIER 4,47,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,in_search,,,,2026-07-05
/blog/enterprise-vs-team-korporativnye-tarify-ai,blog_post,TIER 4,47,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,in_search,,,,2026-07-05
/blog/glpi-manageengine-ili-korobka,blog_post,TIER 4,47,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,in_search,,,,2026-09-02
/blog/inventarizaciya-it-aktivov-s-chego-nachat,blog_post,TIER 4,47,A: URL discovery,URL is unknown to Google,False,False,,0,0,,,in_search,,,,2026-09-02
/blog/kak-oformit-korporativnuyu-ai-podpisku-na-yurlico,blog_post,TIER 4,47,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,in_search,,,,2026-07-05
/blog/kak-oplatit-heygen-dlya-yurlica,blog_post,TIER 4,47,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,in_search,,,,2026-09-03
/blog/kak-popolnit-app-store-v-rossii,blog_post,TIER 4,47,A: URL discovery,URL is unknown to Google,False,False,,0,0,,,in_search,,,,2026-09-05
/blog/kak-vybrat-ai-assistenta-dlya-komandy-razrabotki,blog_post,TIER 4,47,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,in_search,,,,2026-08-17
/blog/oplata-dropbox-dlya-yurlica-iz-rossii,blog_post,TIER 4,47,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,in_search,,,,2026-09-03
/blog/spine-2d-kupit-licenziyu-dlya-yurlica,blog_post,TIER 4,47,A: URL discovery,URL is unknown to Google,False,False,,0,0,,,in_search,,,,2026-09-03
/blog/stoimost-vladeniya-podpiskoy,blog_post,TIER 4,47,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,in_search,,,,2026-09-01
/catalog/ai,category,TIER 4,46,H: authority/entity,Submitted and indexed,True,True,2026-07-24,0,0,,,in_search,,,,
/catalog/collaboration,category,TIER 4,46,H: authority/entity,Submitted and indexed,True,True,2026-08-28,0,0,,,in_search,,,,
/catalog/database,category,TIER 4,46,H: authority/entity,Submitted and indexed,True,True,2026-08-26,0,0,,,in_search,,,,
/catalog/monitoring,category,TIER 4,46,H: authority/entity,Submitted and indexed,True,True,2026-07-24,0,0,,,in_search,,,,
/catalog/office,category,TIER 4,46,H: authority/entity,Submitted and indexed,True,True,2026-07-14,0,0,,,in_search,,,,
/catalog/pm,category,TIER 4,46,H: authority/entity,Submitted and indexed,True,True,2026-08-26,0,0,,,in_search,,,,
/catalog/security,category,TIER 4,46,H: authority/entity,Submitted and indexed,True,True,2026-08-27,0,0,,,in_search,,,,
/catalog/system,category,TIER 4,46,H: authority/entity,Submitted and indexed,True,True,2026-08-25,0,0,,,in_search,,,,
/catalog/vcs,category,TIER 4,46,H: authority/entity,Submitted and indexed,True,True,2026-08-26,0,0,,,in_search,,,,
/product/adobe-acro-pro,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-14,0,0,,,in_search,,,,
/product/adobe-acro-pro-team,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-17,0,0,,,in_search,,,,
/product/adobe-acro-std,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-15,0,0,,,in_search,,,,
/product/adobe-acro-studio,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-17,0,0,,,in_search,,,,
/product/adobe-ai,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-07,0,0,,,in_search,,,,
/product/adobe-express,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-04,0,0,,,in_search,,,,
/product/adobe-id,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-06,0,0,,,in_search,,,,
/product/adobe-ps,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-04,0,0,,,in_search,,,,
/product/adobe-substance,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-04,0,0,,,in_search,,,,
/product/adsk-3dsmax,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-05,0,0,,,in_search,,,,
/product/adsk-maya,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-05,0,0,,,in_search,,,,
/product/adsk-mecoll,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-04,0,0,,,in_search,,,,
/product/artlst-pro,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-05,0,0,,,in_search,,,,
/product/artlst-social,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-06,0,0,,,in_search,,,,
/product/artlst-teams,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-19,0,0,,,in_search,,,,
/product/astute-bundle,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-05,0,0,,,in_search,,,,
/product/avid-mc-sub,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-24,0,0,,,in_search,,,,
/product/avid-mc-ult,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-04,0,0,,,in_search,,,,
/product/avid-pt-artist,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-05,0,0,,,in_search,,,,
/product/avid-pt-studio,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-05,0,0,,,in_search,,,,
/product/avid-pt-ult-perp,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-05,0,0,,,in_search,,,,2026-09-03
/product/bmd-resolve-studio,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-04,0,0,,,in_search,,,,
/product/boris-continuum-sub,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-06,0,0,,,in_search,,,,
/product/boris-mocha-sub,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-04,0,0,,,in_search,,,,
/product/boris-suite-sub,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-05,0,0,,,in_search,,,,
/product/canva-business,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-06,0,0,,,in_search,,,,
/product/canva-ent,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-04,0,0,,,in_search,,,,
/product/canva-pro,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-15,0,0,,,in_search,,,,
/product/cdr-gs-biz,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-05,0,0,,,in_search,,,,
/product/cdr-gs-sub,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-05,0,0,,,in_search,,,,
/product/cdr-painter-sub,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-04,0,0,,,in_search,,,,
/product/csp-ex-sub,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-07,0,0,,,in_search,,,,
/product/csp-pro-sub,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-05,0,0,,,in_search,,,,
/product/deposit-pack-100,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-04,0,0,,,in_search,,,,
/product/deposit-unl-year,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-22,0,0,,,in_search,,,,
/product/dscrpt-business,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-05,0,0,,,in_search,,,,
/product/dscrpt-creator,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-05,0,0,,,in_search,,,,
/product/eleven-creator,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-05,0,0,,,in_search,,,,
/product/eleven-ent,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-05,0,0,,,in_search,,,,
/product/eleven-pro,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-05,0,0,,,in_search,,,,
/product/eleven-scale,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-11,0,0,,,in_search,,,,
/product/envato-core,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-04,0,0,,,in_search,,,,2026-09-04
/product/envato-plus,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-05,0,0,,,in_search,,,,2026-09-04
/product/envato-team-core,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-05,0,0,,,in_search,,,,
/product/epsnd-personal,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-06,0,0,,,in_search,,,,
/product/figma-ent-collab,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-05,0,0,,,in_search,,,,
/product/figma-ent-dev,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-08-23,0,0,,,in_search,,,,
/product/figma-ent-full,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-04,0,0,,,in_search,,,,
/product/figma-org-collab,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-05,0,0,,,in_search,,,,
/product/figma-org-dev,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-05,0,0,,,in_search,,,,
/product/figma-org-full,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-09-01,0,0,,,in_search,,,,
/product/figma-prof-collab,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-08-31,0,0,,,in_search,,,,
/product/figma-prof-dev,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-06,0,0,,,in_search,,,,
/product/fmod-basic,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-06,0,0,,,in_search,,,,
/product/fmod-indie,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-05,0,0,,,in_search,,,,
/product/fmod-premium,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-09-06,0,0,,,in_search,,,,
/product/fndry-katana-team,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-04,0,0,,,in_search,,,,
/product/fndry-nuke,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-05,0,0,,,in_search,,,,
/product/fndry-nuke-indie,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-06,0,0,,,in_search,,,,
/product/fndry-nuke-studio,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-05,0,0,,,in_search,,,,
/product/fndry-nukex,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-06,0,0,,,in_search,,,,
/product/framer-basic,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-08-29,0,0,,,in_search,,,,
/product/framer-ent,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-06,0,0,,,in_search,,,,
/product/framer-scale,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-05,0,0,,,in_search,,,,
/product/freepik-premium-plus,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-06,0,0,,,in_search,,,,
/product/gaea-indie,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-05,0,0,,,in_search,,,,
/product/heygen-ent,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-04,0,0,,,in_search,,,,
/product/heygen-pro,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-05,0,0,,,in_search,,,,
/product/hou-engine-ws,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-06,0,0,,,in_search,,,,
/product/hou-fx,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-06,0,0,,,in_search,,,,
/product/hou-indie,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-05,0,0,,,in_search,,,,
/product/jb-ai-free,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-06-29,0,0,,,in_search,,,,
/product/jb-all-pack-org,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-15,0,0,,,in_search,,,,
/product/jb-datagrip-org,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-06-29,0,0,,,in_search,,,,
/product/jb-datalore,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-08-22,0,0,,,in_search,,,,
/product/jb-goland-org,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-04,0,0,,,in_search,,,,
/product/jb-phpstorm-org,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-14,0,0,,,in_search,,,,
/product/jb-qodana,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-23,0,0,,,in_search,,,,
/product/jb-rider-org,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-04,0,0,,,in_search,,,,
/product/jb-webstorm-org,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-04,0,0,,,in_search,,,,
/product/jb-youtrack,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-06-28,0,0,,,in_search,,,,
/product/maxon-one,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-04,0,0,,,in_search,,,,2026-09-03
/product/miro-business,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-05,0,0,,,in_search,,,,2026-09-03
/product/miro-starter,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-04,0,0,,,in_search,,,,
/product/mj-mega,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-06,0,0,,,in_search,,,,
/product/mj-pro,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-05,0,0,,,in_search,,,,
